frame_id,subject_id,class_id,class_name,x1,y1,x2,y2,confidence
415,39,0,person,330.34,446.21,396.33,678.73,0.6376
415,29,0,person,0.00,460.94,33.24,696.48,0.3754
416,31,0,person,1055.94,86.82,1489.89,1072.19,0.9261
416,3,0,person,27.42,428.98,129.58,720.60,0.8020
416,28,0,person,131.90,472.56,218.17,714.86,0.7888
416,11,0,person,219.53,470.94,273.28,635.03,0.4371
416,1,0,person,378.02,442.83,467.04,717.26,0.7731
416,37,0,person,455.08,474.53,525.48,680.81,0.5656
416,2,0,person,587.84,400.16,718.52,769.99,0.8546
416,23,0,person,523.63,428.31,621.51,753.33,0.6879
416,39,0,person,331.26,442.37,394.63,677.44,0.6696
417,31,0,person,1052.49,74.51,1485.85,1073.26,0.9285
417,3,0,person,27.04,429.01,129.44,720.46,0.8094
417,28,0,person,132.10,469.70,219.24,714.48,0.8030
417,11,0,person,219.42,474.87,273.48,634.79,0.3927
417,1,0,person,377.63,437.94,468.88,719.30,0.8097
417,37,0,person,456.85,475.06,523.74,683.09,0.5441
417,2,0,person,586.16,398.63,718.11,769.92,0.8388
417,23,0,person,521.85,423.63,620.52,753.69,0.6047
417,39,0,person,332.51,442.14,393.13,676.66,0.6928
417,29,0,person,0.00,464.33,32.84,700.73,0.4333
418,31,0,person,1049.01,70.75,1480.19,1073.53,0.9278
418,3,0,person,26.99,428.20,129.76,720.46,0.8099
418,28,0,person,132.71,467.10,218.59,713.67,0.7998
418,11,0,person,219.87,476.68,273.72,636.78,0.3565
418,1,0,person,376.41,434.80,468.87,719.17,0.8041
418,37,0,person,456.74,475.36,521.92,683.55,0.6003
418,2,0,person,585.07,400.20,718.18,770.03,0.8169
418,23,0,person,522.30,422.02,619.45,753.92,0.6285
418,39,0,person,333.55,441.53,394.29,677.35,0.6847
418,29,0,person,0.07,458.39,34.96,702.84,0.4492
419,31,0,person,1045.94,75.80,1476.81,1072.62,0.9288
419,3,0,person,26.98,428.43,129.91,720.39,0.8115
419,28,0,person,133.88,465.23,219.46,713.26,0.8134
419,11,0,person,218.79,472.69,272.39,635.74,0.4658
419,1,0,person,375.99,432.79,467.61,715.80,0.8030
419,37,0,person,456.95,478.91,516.49,673.73,0.5292
419,2,0,person,584.64,400.91,718.30,769.93,0.8388
419,23,0,person,527.71,423.86,620.06,751.55,0.6074
419,39,0,person,334.32,440.71,393.48,677.25,0.6798
419,29,0,person,0.12,455.12,37.01,703.19,0.4485
420,31,0,person,1044.64,84.93,1476.52,1071.21,0.9250
420,3,0,person,27.32,428.16,129.89,721.12,0.8098
420,28,0,person,133.33,463.32,219.89,714.28,0.8186
420,11,0,person,219.18,468.24,272.49,635.24,0.5032
420,1,0,person,375.95,433.06,468.74,716.24,0.7978
420,37,0,person,456.76,478.31,515.59,675.49,0.4977
420,2,0,person,584.59,401.86,718.47,769.47,0.8274
420,23,0,person,529.99,424.78,623.39,751.24,0.6087
420,39,0,person,332.51,439.71,391.54,677.31,0.6702
420,29,0,person,0.13,453.22,37.52,703.47,0.4592
421,31,0,person,1047.13,109.72,1474.42,1066.56,0.9153
421,3,0,person,27.63,428.33,130.32,721.26,0.7928
421,28,0,person,133.73,462.31,221.41,715.10,0.8013
421,11,0,person,219.49,467.33,272.22,634.80,0.5102
421,1,0,person,375.73,437.81,471.58,714.44,0.7815
421,37,0,person,456.37,474.02,517.70,677.70,0.4784
421,2,0,person,582.32,402.13,718.81,769.66,0.8070
421,23,0,person,533.54,431.73,623.77,751.49,0.6195
421,39,0,person,329.75,440.81,391.75,676.16,0.6825
421,29,0,person,0.01,455.61,32.73,700.50,0.3528
422,31,0,person,1047.38,136.92,1475.12,1067.54,0.9140
422,3,0,person,27.61,427.55,131.01,722.04,0.7988
422,28,0,person,132.96,463.93,222.26,716.55,0.8038
422,11,0,person,220.57,469.49,272.54,634.54,0.4919
422,1,0,person,377.11,441.23,472.16,716.68,0.7912
422,37,0,person,456.55,471.30,514.24,672.19,0.5083
422,2,0,person,584.25,402.32,719.06,770.61,0.7834
422,23,0,person,532.86,432.89,626.78,752.92,0.6124
422,39,0,person,329.06,443.67,391.57,674.41,0.7026
422,29,0,person,0.09,459.09,34.20,695.09,0.4458
423,31,0,person,1049.67,163.91,1477.36,1066.09,0.9193
423,3,0,person,27.87,427.65,130.59,721.03,0.7869
423,28,0,person,132.77,465.47,223.09,716.38,0.7871
423,11,0,person,221.25,468.67,272.56,634.21,0.4713
423,1,0,person,378.86,443.79,474.07,719.88,0.8053
423,37,0,person,456.38,470.15,511.18,669.31,0.5216
423,2,0,person,590.24,405.49,719.46,770.22,0.7460
423,23,0,person,529.72,430.49,627.29,753.16,0.6591
423,39,0,person,327.77,449.52,391.27,675.17,0.7110
423,29,0,person,0.12,461.57,34.81,691.74,0.4599
424,31,0,person,1052.64,183.27,1475.61,1055.41,0.9146
424,3,0,person,28.35,427.92,130.84,721.95,0.7952
424,28,0,person,132.66,464.12,223.04,717.55,0.7958
424,11,0,person,219.96,469.18,273.31,634.78,0.4762
424,1,0,person,378.84,445.42,476.11,721.92,0.8176
424,37,0,person,457.70,470.22,512.99,668.01,0.4655
424,2,0,person,594.05,406.83,719.65,770.64,0.7343
424,23,0,person,531.94,429.86,625.77,753.42,0.6677
424,39,0,person,328.52,455.12,389.65,674.76,0.6453
424,29,0,person,0.16,462.99,36.71,698.70,0.4553
424,40,0,person,496.65,475.46,536.17,664.69,0.3592
425,31,0,person,1055.24,190.77,1470.68,1067.09,0.9281
425,3,0,person,29.00,428.81,131.53,723.88,0.8092
425,28,0,person,132.56,462.68,222.74,717.53,0.8285
425,11,0,person,219.59,471.07,274.35,635.12,0.4786
425,1,0,person,379.88,443.90,478.18,719.08,0.8095
425,2,0,person,591.95,412.88,719.91,770.13,0.7052
425,23,0,person,531.78,430.44,623.59,753.01,0.6487
425,39,0,person,329.19,456.81,390.75,675.35,0.7225
425,29,0,person,0.15,462.61,37.85,694.67,0.4159
425,40,0,person,496.05,473.82,536.88,667.62,0.3963
426,31,0,person,1056.51,192.71,1469.48,1070.33,0.9194
426,3,0,person,29.76,430.36,131.59,724.75,0.8096
426,28,0,person,133.25,463.01,223.33,717.39,0.7876
426,11,0,person,219.76,474.27,276.39,635.56,0.4785
426,1,0,person,381.05,442.53,474.23,716.04,0.7933
426,2,0,person,589.72,416.38,720.79,769.33,0.7288
426,23,0,person,531.40,431.83,623.68,752.64,0.6107
426,39,0,person,328.84,457.73,390.39,675.09,0.6944
426,29,0,person,0.16,464.34,38.75,697.10,0.4430
426,42,0,person,278.42,487.73,315.58,577.79,0.4053
426,37,0,person,455.65,468.90,511.35,670.21,0.4602
427,31,0,person,1057.66,183.40,1471.96,1072.55,0.9246
427,3,0,person,30.17,429.87,132.23,725.23,0.8126
427,28,0,person,133.81,464.55,223.76,717.83,0.7984
427,11,0,person,219.24,474.89,277.05,635.52,0.5542
427,1,0,person,382.44,441.21,472.09,715.26,0.7798
427,2,0,person,590.62,414.26,721.31,770.32,0.7858
427,23,0,person,531.30,432.62,622.40,752.19,0.6717
427,39,0,person,327.73,458.77,391.18,676.23,0.6994
427,29,0,person,0.19,466.40,39.10,702.92,0.4719
427,42,0,person,278.50,488.72,314.97,578.07,0.4004
427,37,0,person,454.53,468.96,511.14,671.46,0.4737
427,40,0,person,490.92,472.67,538.11,667.27,0.3669
428,31,0,person,1060.08,170.19,1466.17,1073.79,0.9234
428,3,0,person,30.00,428.91,133.56,726.52,0.8216
428,28,0,person,133.53,465.98,223.98,719.14,0.8028
428,11,0,person,220.33,475.58,277.23,635.52,0.5630
428,1,0,person,383.61,440.08,469.59,711.90,0.7841
428,2,0,person,592.83,411.65,721.34,769.89,0.8120
428,23,0,person,533.51,431.59,622.61,750.83,0.6392
428,39,0,person,330.19,455.95,391.06,676.32,0.6739
428,29,0,person,0.21,467.13,40.29,706.85,0.4588
428,42,0,person,278.16,488.46,314.91,579.50,0.3970
428,37,0,person,453.79,472.38,511.04,671.49,0.5463
428,40,0,person,485.92,474.62,537.72,668.23,0.3560
429,31,0,person,1060.78,158.97,1461.93,1073.48,0.9222
429,3,0,person,29.82,428.80,133.54,726.06,0.8055
429,28,0,person,133.40,465.56,224.74,719.75,0.7981
429,11,0,person,222.33,481.49,276.66,635.03,0.5631
429,1,0,person,383.93,440.23,468.55,713.32,0.7762
429,2,0,person,594.57,410.08,720.59,770.29,0.8184
429,23,0,person,535.45,428.28,624.82,750.09,0.6280
429,39,0,person,329.99,451.82,391.65,675.89,0.6841
429,29,0,person,0.24,466.28,41.39,707.71,0.5005
429,42,0,person,277.94,489.25,315.53,578.91,0.3525
429,37,0,person,453.95,472.57,511.11,672.24,0.5163
429,40,0,person,486.00,475.25,538.23,669.66,0.3731
430,31,0,person,1059.26,150.62,1459.09,1073.37,0.9240
430,3,0,person,30.37,428.54,132.66,723.63,0.8042
430,28,0,person,132.70,465.72,224.87,718.60,0.8225
430,11,0,person,223.66,474.74,278.28,635.31,0.6313
430,1,0,person,384.15,442.56,466.03,719.69,0.7735
430,2,0,person,596.48,407.73,720.55,769.65,0.8214
430,23,0,person,536.37,427.51,625.19,745.06,0.6146
430,39,0,person,328.81,446.02,390.75,674.60,0.6123
430,29,0,person,0.41,468.79,43.00,710.33,0.5031
430,42,0,person,277.80,488.82,316.07,578.82,0.3526
430,37,0,person,453.09,473.17,510.49,671.86,0.6357
431,31,0,person,1056.99,148.95,1457.24,1075.19,0.9199
431,3,0,person,31.73,426.04,134.89,722.86,0.8146
431,28,0,person,132.53,468.25,224.86,717.99,0.8166
431,11,0,person,224.03,470.54,278.47,634.90,0.6556
431,1,0,person,382.83,445.77,468.61,722.02,0.7800
431,2,0,person,596.89,406.76,720.83,768.50,0.8179
431,23,0,person,536.40,426.04,623.96,741.97,0.6393
431,39,0,person,329.22,444.00,389.23,674.90,0.6184
431,29,0,person,0.30,468.22,42.06,704.52,0.4600
431,42,0,person,277.70,487.42,316.01,580.77,0.3830
431,37,0,person,453.38,473.65,510.02,670.47,0.6704
432,31,0,person,1050.19,153.14,1452.54,1075.66,0.9205
432,3,0,person,33.34,425.19,135.54,721.96,0.8195
432,28,0,person,132.77,466.12,223.27,716.64,0.8053
432,11,0,person,224.47,469.22,278.74,634.24,0.6942
432,1,0,person,381.49,447.72,469.54,722.74,0.8103
432,2,0,person,592.35,406.22,720.87,767.10,0.8165
432,23,0,person,536.28,426.89,622.58,729.01,0.4760
432,39,0,person,329.83,443.32,389.77,674.67,0.6694
432,29,0,person,0.26,466.61,42.70,708.56,0.5245
432,42,0,person,277.56,487.51,316.07,580.80,0.3791
432,37,0,person,453.87,471.28,508.41,666.35,0.6765
432,40,0,person,492.57,475.68,539.34,667.51,0.3836
433,31,0,person,1044.38,163.85,1442.59,1076.02,0.9228
433,3,0,person,33.99,423.82,136.23,722.53,0.8159
433,28,0,person,131.94,465.94,222.56,715.33,0.8111
433,11,0,person,224.02,467.80,279.20,633.82,0.6897
433,1,0,person,381.14,449.35,470.83,721.08,0.8081
433,2,0,person,592.22,405.71,720.67,765.44,0.7634
433,23,0,person,536.76,425.57,623.87,742.47,0.4833
433,39,0,person,329.17,443.86,389.01,674.21,0.6278
433,29,0,person,0.31,466.72,42.87,707.26,0.4594
433,42,0,person,277.52,488.54,315.68,581.14,0.4191
433,37,0,person,452.60,467.44,507.45,663.19,0.6324
433,40,0,person,492.94,474.87,539.87,668.21,0.4108
434,31,0,person,1037.81,183.28,1438.05,1074.17,0.9264
434,3,0,person,34.50,421.89,136.54,723.05,0.8111
434,28,0,person,131.97,464.92,221.03,714.63,0.8027
434,11,0,person,223.32,466.11,280.40,633.57,0.6469
434,1,0,person,380.59,447.59,474.13,720.47,0.8424
434,2,0,person,593.81,401.63,721.03,765.95,0.7918
434,23,0,person,537.74,422.42,624.10,747.95,0.5831
434,39,0,person,329.82,447.20,388.15,674.01,0.6914
434,29,0,person,0.31,466.36,42.95,708.24,0.4543
434,42,0,person,277.83,487.54,316.26,581.38,0.4219
434,37,0,person,453.13,465.15,507.60,658.76,0.3620
435,31,0,person,1028.45,203.91,1431.59,1075.19,0.9237
435,3,0,person,33.84,420.57,135.83,723.78,0.8162
435,28,0,person,131.94,463.83,221.95,714.00,0.8009
435,11,0,person,222.93,465.57,280.25,633.50,0.6215
435,1,0,person,380.94,446.33,474.47,719.86,0.8328
435,2,0,person,595.94,397.58,720.47,765.45,0.7918
435,23,0,person,537.73,421.30,622.98,750.13,0.5841
435,39,0,person,329.86,450.14,388.04,674.62,0.6795
435,29,0,person,0.29,465.95,42.86,696.46,0.4257
435,42,0,person,278.46,486.93,316.39,580.95,0.4679
435,37,0,person,452.21,462.70,506.65,661.22,0.5109
435,40,0,person,493.01,474.13,539.08,666.18,0.3973
436,31,0,person,1022.77,218.56,1421.00,1073.45,0.9336
436,3,0,person,34.43,419.04,135.60,723.81,0.8257
436,28,0,person,133.09,463.11,224.08,715.02,0.8149
436,11,0,person,223.41,466.93,282.10,633.23,0.5690
436,1,0,person,382.12,444.55,475.76,718.20,0.8202
436,2,0,person,593.87,399.01,720.94,764.78,0.7580
436,23,0,person,538.55,423.16,623.09,751.50,0.5520
436,39,0,person,327.28,453.26,389.51,673.60,0.7086
436,29,0,person,0.25,466.35,43.12,683.05,0.4058
436,42,0,person,278.64,487.91,315.67,581.03,0.4619
436,37,0,person,452.14,461.67,505.67,660.41,0.3556
436,40,0,person,492.41,475.06,538.52,665.64,0.3837
437,31,0,person,1020.49,225.60,1412.66,1073.55,0.9280
437,3,0,person,34.24,418.20,134.70,722.09,0.8080
437,28,0,person,132.79,462.26,225.60,714.24,0.8224
437,11,0,person,223.59,468.05,283.44,633.02,0.6011
437,1,0,person,382.45,443.21,480.17,715.14,0.8051
437,2,0,person,593.81,402.10,721.01,764.33,0.7743
437,23,0,person,539.99,425.52,624.15,752.85,0.5992
437,39,0,person,323.03,455.93,389.78,673.14,0.7104
437,42,0,person,279.09,487.44,314.52,581.07,0.4812
438,31,0,person,1018.68,223.76,1407.64,1072.87,0.9278
438,3,0,person,32.51,418.36,133.46,721.49,0.7897
438,28,0,person,132.53,464.94,226.40,713.93,0.8160
438,11,0,person,222.12,468.23,282.83,632.89,0.6278
438,1,0,person,382.66,442.82,489.72,711.97,0.8070
438,2,0,person,593.47,403.27,719.80,763.73,0.7898
438,23,0,person,541.37,429.18,619.13,733.89,0.4830
438,39,0,person,323.10,457.76,390.76,673.12,0.6999
438,42,0,person,279.30,489.31,313.63,579.84,0.4815
438,37,0,person,453.26,464.93,504.48,658.89,0.3890
438,40,0,person,492.39,475.00,537.58,661.26,0.4745
439,31,0,person,1018.13,212.13,1401.41,1072.58,0.9230
439,3,0,person,30.54,419.40,133.38,725.73,0.8009
439,28,0,person,132.66,464.98,222.68,714.40,0.8208
439,11,0,person,219.90,466.22,281.69,632.48,0.5384
439,1,0,person,382.64,444.65,493.29,711.66,0.8004
439,2,0,person,591.69,405.55,718.25,764.98,0.7865
439,23,0,person,541.26,429.94,618.78,741.42,0.4289
439,39,0,person,323.67,458.95,391.04,673.83,0.6992
439,42,0,person,279.99,489.06,313.20,579.45,0.5970
439,37,0,person,451.79,467.36,503.07,658.70,0.3634
439,40,0,person,491.98,473.83,537.16,660.10,0.5066
440,31,0,person,1013.84,193.57,1396.69,1074.05,0.9284
440,3,0,person,29.30,419.67,134.08,726.87,0.7972
440,28,0,person,133.20,465.32,221.43,715.72,0.8229
440,11,0,person,218.15,464.39,281.22,633.05,0.5201
440,1,0,person,383.35,450.12,493.87,711.92,0.7675
440,2,0,person,590.80,403.98,717.15,765.72,0.7840
440,23,0,person,541.19,431.64,617.22,742.87,0.3649
440,39,0,person,323.33,456.94,391.96,673.43,0.7210
440,42,0,person,279.99,489.83,313.40,578.40,0.5375
440,37,0,person,452.20,468.89,501.23,660.50,0.3882
440,40,0,person,491.03,473.21,537.49,662.73,0.5586
441,31,0,person,1012.86,172.94,1392.16,1075.34,0.9339
441,3,0,person,28.03,420.62,134.59,726.15,0.7883
441,28,0,person,133.63,465.55,220.56,716.57,0.8207
441,11,0,person,218.55,465.31,280.06,633.30,0.3776
441,1,0,person,383.75,454.65,493.58,711.69,0.7904
441,2,0,person,588.49,410.94,715.01,765.47,0.7869
441,39,0,person,324.39,456.97,391.34,672.78,0.7078
441,42,0,person,280.05,488.64,313.45,576.68,0.5023
441,40,0,person,489.62,474.33,537.98,665.27,0.6432
442,31,0,person,1011.40,157.87,1387.33,1075.04,0.9318
442,3,0,person,27.03,422.35,133.32,727.01,0.7941
442,28,0,person,134.98,466.95,220.50,717.69,0.8294
442,11,0,person,219.71,462.53,280.42,632.14,0.4165
442,1,0,person,383.89,456.78,493.32,710.75,0.8168
442,2,0,person,583.26,413.90,713.78,766.23,0.7717
442,39,0,person,325.73,454.52,394.22,672.99,0.7175
442,42,0,person,279.17,488.11,313.65,576.43,0.5228
442,40,0,person,487.47,473.48,537.73,667.14,0.6138
443,31,0,person,1009.18,149.19,1383.76,1077.83,0.9311
443,3,0,person,27.01,426.13,129.96,728.49,0.7986
443,28,0,person,136.09,467.21,221.49,718.27,0.8036
443,11,0,person,220.74,460.82,279.63,631.42,0.4046
443,1,0,person,383.95,456.78,493.23,711.63,0.7946
443,2,0,person,583.78,418.62,711.79,765.50,0.7855
443,39,0,person,325.37,452.60,395.05,672.31,0.7076
443,42,0,person,278.96,487.73,312.51,575.59,0.4836
443,40,0,person,485.89,473.96,536.96,666.43,0.6075
444,31,0,person,1007.19,145.75,1382.50,1077.96,0.9287
444,3,0,person,26.77,427.44,128.48,728.69,0.8173
444,28,0,person,136.06,467.87,222.12,718.16,0.7999
444,11,0,person,219.15,461.21,279.69,631.74,0.5072
444,1,0,person,385.26,456.45,493.96,711.94,0.7676
444,2,0,person,577.31,418.11,709.69,765.37,0.7275
444,39,0,person,322.60,450.49,392.92,672.13,0.6694
444,42,0,person,278.44,489.89,312.44,575.32,0.5059
444,40,0,person,487.16,476.74,536.68,665.01,0.5982
445,31,0,person,1006.61,151.65,1380.73,1075.90,0.9298
445,3,0,person,26.59,427.85,128.02,728.64,0.8018
445,28,0,person,135.76,468.90,222.26,718.54,0.7724
445,11,0,person,217.98,461.75,281.44,635.16,0.5686
445,1,0,person,385.56,453.98,491.33,712.70,0.7549
445,2,0,person,577.00,419.46,707.97,764.45,0.7251
445,39,0,person,322.41,449.84,392.84,673.80,0.6594
445,42,0,person,278.50,491.50,312.68,575.36,0.4789
445,40,0,person,486.29,479.27,536.29,664.38,0.5941
446,31,0,person,1006.94,162.21,1380.58,1072.95,0.9278
446,3,0,person,26.49,427.56,128.60,728.00,0.7980
446,28,0,person,137.46,470.12,225.80,715.29,0.7762
446,11,0,person,220.36,462.70,283.20,637.20,0.6284
446,1,0,person,384.17,451.70,490.73,709.84,0.7374
446,2,0,person,568.17,415.85,706.81,764.91,0.7253
446,39,0,person,321.99,450.10,392.87,675.09,0.6939
446,42,0,person,278.39,491.75,312.61,578.41,0.4198
446,40,0,person,485.33,481.57,535.33,663.90,0.6150
447,31,0,person,1007.23,182.28,1378.91,1075.05,0.9161
447,3,0,person,27.38,427.80,128.44,725.87,0.7892
447,28,0,person,136.79,466.96,229.73,714.94,0.7784
447,11,0,person,222.93,464.51,285.16,638.42,0.6486
447,1,0,person,383.57,450.98,490.21,707.93,0.7455
447,2,0,person,563.09,413.89,705.14,764.10,0.7308
447,39,0,person,322.73,451.09,393.30,674.14,0.7378
447,42,0,person,278.07,490.99,312.18,580.21,0.4084
447,40,0,person,485.22,483.95,535.01,664.18,0.5955
448,31,0,person,1008.72,201.52,1377.15,1077.78,0.9188
448,3,0,person,26.92,426.88,127.52,725.46,0.7720
448,28,0,person,136.43,464.82,232.89,716.79,0.7871
448,11,0,person,224.18,464.38,286.37,638.91,0.6496
448,1,0,person,382.55,454.48,489.44,712.63,0.7167
448,2,0,person,552.27,412.63,704.83,761.73,0.7553
448,39,0,person,323.71,454.52,392.86,673.53,0.7251
448,42,0,person,278.18,490.25,311.54,580.16,0.4071
448,40,0,person,485.57,483.90,534.60,663.75,0.5676
449,31,0,person,1012.21,216.64,1375.95,1077.29,0.9133
449,3,0,person,26.58,426.13,127.26,726.23,0.7723
449,28,0,person,136.83,464.82,234.66,717.50,0.7857
449,11,0,person,225.93,464.85,285.51,637.74,0.5906
449,1,0,person,387.76,457.94,491.87,701.88,0.6711
449,2,0,person,559.40,412.26,703.94,762.02,0.7133
449,39,0,person,323.52,459.29,390.97,672.66,0.7239
449,42,0,person,277.99,490.19,311.45,579.47,0.4818
449,40,0,person,487.63,481.31,535.66,662.70,0.5881
450,31,0,person,1016.22,223.23,1370.82,1074.77,0.9142
450,3,0,person,26.26,425.22,126.46,726.74,0.7863
450,28,0,person,136.61,465.95,236.54,717.62,0.7814
450,11,0,person,226.81,463.47,284.56,638.75,0.6782
450,1,0,person,385.44,461.43,495.76,711.90,0.7675
450,2,0,person,547.10,413.02,704.24,760.81,0.7460
450,39,0,person,323.52,464.15,388.76,671.77,0.6821
450,42,0,person,277.51,489.54,312.31,578.64,0.4633
450,40,0,person,488.88,479.23,536.18,663.23,0.6260
451,31,0,person,1020.46,220.41,1365.08,1074.17,0.9164
451,3,0,person,26.00,423.70,126.81,727.31,0.7835
451,28,0,person,136.63,467.21,236.16,716.65,0.7858
451,11,0,person,228.38,464.61,284.62,638.99,0.6038
451,1,0,person,386.53,458.90,497.47,712.05,0.7766
451,2,0,person,545.76,411.29,704.13,760.67,0.7596
451,39,0,person,323.55,464.66,388.33,671.54,0.6815
451,40,0,person,488.52,478.91,536.78,663.43,0.6299
452,31,0,person,1024.73,209.05,1361.81,1074.03,0.9227
452,3,0,person,25.51,421.78,127.71,727.46,0.8036
452,28,0,person,136.53,467.77,234.39,716.46,0.7913
452,11,0,person,228.78,465.41,284.05,636.96,0.6088
452,1,0,person,387.06,458.31,498.18,711.00,0.7895
452,2,0,person,542.95,410.68,703.56,761.37,0.7925
452,39,0,person,324.11,464.81,387.86,671.16,0.7094
452,40,0,person,489.09,477.04,537.24,662.65,0.5988
452,42,0,person,278.15,489.18,313.97,577.70,0.3864
453,31,0,person,1025.45,195.03,1355.71,1074.16,0.9166
453,3,0,person,26.16,420.23,128.29,726.90,0.8086
453,28,0,person,136.18,468.56,230.61,716.65,0.7967
453,11,0,person,235.38,468.22,283.01,634.36,0.6052
453,1,0,person,388.56,457.99,496.71,711.23,0.8023
453,2,0,person,542.12,410.99,702.58,762.02,0.7592
453,39,0,person,321.51,460.65,392.32,669.03,0.6708
453,40,0,person,487.72,477.28,536.80,661.50,0.6307
453,42,0,person,278.14,491.21,314.00,578.98,0.3712
454,31,0,person,1025.44,177.70,1354.21,1075.60,0.9161
454,3,0,person,25.87,418.51,128.84,727.69,0.7833
454,28,0,person,137.87,469.15,233.42,716.89,0.8131
454,11,0,person,232.74,467.70,283.49,633.97,0.5993
454,1,0,person,388.62,454.66,495.37,710.68,0.8172
454,2,0,person,541.68,410.71,702.02,761.73,0.7349
454,39,0,person,319.42,457.72,394.20,667.43,0.6710
454,40,0,person,487.85,477.46,536.83,662.03,0.6121
454,42,0,person,278.19,492.27,313.79,579.00,0.4148
455,31,0,person,1025.29,164.06,1351.41,1076.29,0.9147
455,3,0,person,26.07,419.95,128.51,725.35,0.7990
455,28,0,person,138.65,468.29,234.38,717.38,0.8401
455,11,0,person,231.75,468.21,284.00,633.90,0.5486
455,1,0,person,387.18,450.38,496.01,709.32,0.8078
455,2,0,person,548.23,415.26,702.38,761.47,0.7297
455,39,0,person,317.49,455.81,393.52,667.28,0.6716
455,40,0,person,487.56,477.76,536.99,662.67,0.6101
455,42,0,person,278.41,493.91,313.99,579.23,0.3970
456,31,0,person,1022.95,158.49,1347.50,1074.81,0.9226
456,3,0,person,26.66,422.25,128.54,725.24,0.8086
456,28,0,person,138.71,467.23,231.70,717.68,0.8545
456,11,0,person,229.77,469.26,284.66,636.04,0.6024
456,1,0,person,384.77,449.96,495.10,703.63,0.8083
456,2,0,person,540.69,417.15,702.15,762.32,0.7865
456,39,0,person,315.61,454.70,392.11,666.37,0.6958
